"OwnerUserId","Pearson","Kendall","Spearman"
99055,0.901010050544094,0.930949336251263,0.971008312455224
196810,0.899631971962804,0.6,0.771428571428571
101427,0.813159571592667,0.683130051063973,0.774806217918181
71975,0.810364849198504,0.487950036474267,0.666693722394714
80261,0.796922518803464,0.714285714285714,0.857142857142857
10679,0.796116206254509,0.785714285714286,0.904761904761905
69069,0.773113663270131,0.733333333333333,0.828571428571429
100465,0.757487885915791,0.606060606060606,0.797202797202797
46234,0.757334265698601,0.571428571428571,0.761904761904762
3243,0.719864274433129,0.87831006565368,0.954993710457292
5581,0.719378871511553,0.714285714285714,0.821428571428571
87721,0.717535166192716,0.6,0.771428571428571
8140,0.711783338169056,0.690065559342354,0.811679449913428
72342,0.709230272798595,0.466666666666667,0.6
79446,0.697631053697709,0.513783090392302,0.701596353270436
5902,0.692139402130365,0.539359889970594,0.705170430668875
12645,0.675511188722135,0.523809523809524,0.642857142857143
37419,0.674739105135143,0.516339869281046,0.680082559339525
59161,0.672717060069349,0.466666666666667,0.714285714285714
76123,0.66499967235213,0.51434449987364,0.592999453328881
130645,0.66479813365484,0.5,0.716666666666667
13302,0.663773268787161,0.29277002188456,0.450468731347779
32055,0.658554543993885,0.414039335605413,0.463816828521959
158613,0.657591188874687,0.733333333333333,0.828571428571429
11566,0.65049147335892,0.428571428571429,0.714285714285714
7310,0.649679122679626,0.450563556889583,0.600099198148979
85699,0.64814264920301,0.58554004376912,0.648674973140802
17333,0.636512270437148,0.487950036474267,0.594618725379069
8182,0.632066805851797,0.2,0.257142857142857
197,0.62502121157462,0.195180014589707,0.378393734332135
1770,0.612571725610877,0.406593406593407,0.604395604395604
200,0.603239033209634,0.47280542884465,0.610789393575762
2862,0.602983905876733,0.466666666666667,0.6
211004,0.602044536301466,0.487950036474267,0.576599976125158
92395,0.59578820102891,0.490909090909091,0.7
55016,0.59435470539123,0.466666666666667,0.542857142857143
1155,0.588175810168896,0.484848484848485,0.678321678321678
452,0.587677806293487,0.0476190476190476,0.285714285714286
958,0.586917598198785,0.2,0.257142857142857
188492,0.578619405830229,0.233549683248457,0.308606699924184
8658,0.572024762769823,0.222222222222222,0.316666666666667
54902,0.570829768387306,0.35668561398608,0.528182111402999
5983,0.568669360508426,0.166666666666667,0.416666666666667
90434,0.56580176364297,0.733333333333333,0.828571428571429
219593,0.562152742965177,0.6,0.771428571428571
8017,0.560142168825183,0.333333333333333,0.483333333333333
13599,0.557134892274193,0.2,0.428571428571429
87604,0.555031621383204,0.466666666666667,0.6
91447,0.55368950036863,0.333333333333333,0.485714285714286
198294,0.551763377339447,0.333333333333333,0.485714285714286
130191,0.544813814141281,0.333333333333333,0.428571428571428
8827,0.540206120733645,0.357142857142857,0.452380952380952
12458,0.529263151967811,0.400066132099319,0.479050504765304
140893,0.528709392756315,0.309889893400456,0.510464719340991
37917,0.527643178154893,0.333333333333333,0.542857142857143
100734,0.525258232729581,0.390360029179413,0.450468731347779
15838,0.519552839484075,0.285714285714286,0.380952380952381
90228,0.516123104928827,0.357142857142857,0.5
3395,0.512162858701056,0.390360029179413,0.450468731347779
75632,0.511420820587369,0.277777777777778,0.433333333333333
154805,0.510983738690055,0.2,0.314285714285714
107692,0.510884875934613,0.393939393939394,0.566433566433566
2510,0.510825995457024,0.319142369252113,0.423789689763007
64301,0.510027590513557,0.414039335605413,0.376851173174092
19517,0.508199850003516,0.591607978309962,0.761512941967708
69058,0.507845888825544,0.428571428571429,0.607142857142857
26319,0.501801681922692,0.428571428571429,0.642857142857143
10580,0.501402816709536,0.523809523809524,0.714285714285714
118457,0.497402870785292,0.333333333333333,0.4
25404,0.489121062104294,0.242424242424242,0.342657342657343
24353,0.488591345416424,0.138013111868471,0.231908414260979
183611,0.488242632348229,0.330289129537908,0.460137868053987
1298,0.486576590970042,0.0263249063246328,0.118951668864056
15420,0.485422174450565,0.388888888888889,0.516666666666667
30879,0.483392298301137,0.253836541283405,0.354417026116765
57810,0.481194134562193,0.276026223736942,0.463816828521959
1925,0.477479823857258,0.395644934709142,0.49836922247931
10835,0.47673410735227,0.272727272727273,0.345454545454545
66556,0.475029627199475,0.714285714285714,0.857142857142857
88592,0.470234062997419,0.370624658330551,0.554257096618662
6762,0.467661836461835,0.478920744346159,0.577410912041449
96086,0.466274959833839,0.449466574975495,0.571431211059261
22027,0.463449395872865,0.294117647058824,0.380804953560372
49364,0.458879873165341,0,0.1
57720,0.45853157909217,0.47280542884465,0.550908080480099
50863,0.457341837496728,0.523809523809524,0.678571428571428
6621,0.457106145202094,0.333333333333333,0.428571428571429
1978,0.456507758102765,0.3,0.364705882352941
4584,0.453113344614085,0.236363636363636,0.390909090909091
187270,0.44914864476812,0.547722557505166,0.737864787372622
132317,0.446746393863582,0.466666666666667,0.428571428571429
90028,0.446001137718448,0.626373626373626,0.806593406593407
80914,0.44583684063528,0.2,0.314285714285714
756,0.444030390857658,0.214285714285714,0.285714285714286
247,0.439324334532163,0.24267994853916,0.359087661600209
605,0.439024114057772,0.277777777777778,0.35
10223,0.437945741341392,0.205128205128205,0.252747252747253
87186,0.433638076865263,0.16296345972781,0.230598676621298
9015,0.433457469263998,0.403686713879666,0.441914586150859
36641,0.43220525002422,-0.0666666666666667,0.0285714285714286
108757,0.429930246321093,-0.299183036802706,-0.324950448995646
5879,0.422109545190443,0.333333333333333,0.483333333333333
1561,0.422097456792855,0.2,0.258823529411765
23770,0.420202117216135,0.414039335605413,0.492805380304581
15236,0.41903208682551,0.188797953441277,0.345191340446474
23901,0.418757225765534,0.198479065379549,0.255692160943496
14577,0.413397014987266,0.205128205128205,0.269230769230769
1861,0.412174121080335,0.277777777777778,0.366666666666667
2765,0.410636619017707,0.197202659436654,0.334730963502289
86828,0.407938329373837,0.527201267516106,0.687270237570891
2831,0.40604227034434,0.288526140967032,0.386164222860617
10405,0.403258936528081,0.230769230769231,0.362637362637363
15269,0.40134171082538,0.234273870050832,0.353572451263911
325,0.401267474915026,0.327326835353989,0.347311615954845
41200,0.399149847685302,0.108787563138244,0.105960293586947
11199,0.398176474794856,0.5,0.714285714285714
12702,0.39718979053525,0.0458028612414345,0.105078970250752
22030,0.396407456440766,0.333333333333333,0.485714285714286
61395,0.393622982738206,0.333333333333333,0.482142857142857
72785,0.392164420131462,0.150187852296528,0.0545544725589981
57143,0.389611392364405,0.387701754332696,0.422545689122399
69609,0.38452346357466,0.0975900072948533,0.0900937462695559
118,0.384422728693584,0.258536585365854,0.38815331010453
43814,0.381859713699094,0.163636363636364,0.263636363636364
128160,0.378383419089914,0.333333333333333,0.464285714285714
68706,0.377616519725588,0.214285714285714,0.30952380952381
144,0.375673455275444,0.288009216442392,0.383509284610903
2666,0.374881497563012,0.333333333333333,0.371428571428571
46579,0.374430390119224,0.523809523809524,0.678571428571428
8967,0.373986473990696,0.0763381020690574,0.157618455376128
11581,0.370922712173728,0.277777777777778,0.333333333333333
3655,0.370420735238893,0.552052447473883,0.753702346348183
69084,0.369808770657073,0.259549547034795,0.34325796948579
19645,0.36430265710375,0.466666666666667,0.657142857142857
207,0.363693961467482,0.202614379084967,0.27141382868937
249,0.36251101957296,0.523809523809524,0.607142857142857
13396,0.362430638604545,0.214285714285714,0.285714285714286
168,0.358846198780016,0.369760954999048,0.597938792796212
31433,0.358800081297696,0.157595710987675,0.235833274823552
80238,0.357411543437742,0.390360029179413,0.324337486570401
8370,0.356884326739857,0.238095238095238,0.392857142857143
9350,0.354302980110366,0.209206852188931,0.27078741694442
6028,0.353056614960268,0,0.0579771035652448
25585,0.348660865282993,0.208791208791209,0.301098901098901
119471,0.348116757032578,0.158416152173919,0.22337534657713
1716,0.347394100696681,0.195180014589707,0.180187492539112
120644,0.347278667230929,0.253546276418555,0.410045430290304
306,0.346206536676271,0.268194093760604,0.192054851939124
274,0.345199031233473,0.339189498894863,0.426156495755523
4239,0.34481659730001,0.231578947368421,0.294736842105263
33865,0.343785183679803,0.2,0.257142857142857
25371,0.340672022019445,0.293590337367029,0.369021458538346
1070,0.33998278855481,0.272077147195376,0.344917199094264
54659,0.337697648383674,0.181848241863327,0.215572727144387
80891,0.337262423315912,0.2,0.2
6140,0.335496888379057,0.2,0.257142857142857
63644,0.332846313695104,0.336580916403045,0.485137290049837
9401,0.331814507569823,0,0.125459214333751
66184,0.331318097445969,0.310263413468411,0.441701874546327
138901,0.329650617739353,0.181848241863327,0.215572727144387
15471,0.328698037302215,0.29277002188456,0.30631873731649
1804,0.328046637371063,0.4,0.512781954887218
6434,0.325242762601086,-0.2,-0.142857142857143
200845,0.323763326545433,0.414039335605413,0.579771035652448
47878,0.323522512198383,-0.0923186182344995,-0.0771934576404754
4424,0.321268869723904,0.198479065379549,0.395797454611166
75,0.319576977452332,0.428571428571429,0.464285714285714
5136,0.317300423785538,0.238095238095238,0.382142857142857
8366,0.317036350619649,0.294239825820391,0.412463109780158
8410,0.315027977677013,0.333333333333333,0.383333333333333
167612,0.314347099834325,0.0449466574975495,-0.0121581108736013
11243,0.313333383492765,0.0788646353534119,0.117228489990572
55012,0.31107310782971,0.197202659436654,0.209206852188931
2222,0.30730780758855,0.142857142857143,0.19047619047619
479,0.305535607896757,0.155555555555556,0.284848484848485
3501,0.301802417409658,0.254587538608658,0.359287878573978
171580,0.301641564228195,0.137568063170488,0.201655437071007
4544,0.301139623107828,0.167745426580065,0.250344115785732
9835,0.297471300149263,0.333333333333333,0.428571428571429
6619,0.294418419206916,0.2,0.257142857142857
169298,0.293362436421053,0.142857142857143,0.107142857142857
972,0.292605571932727,0.466666666666667,0.648484848484848
29603,0.29230823355513,0.058925565098879,0.127688479613812
244,0.288547610755991,0.115535114146541,0.163680027882257
3046,0.287830810346517,0.155555555555556,0.272727272727273
22577,0.287489905038945,0.224970644482239,0.29542936599528
4393,0.287377611605806,0.126153846153846,0.158974358974359
31188,0.286557219129853,0,0.0289885517826224
124642,0.285863481797646,0.105409255338946,0.205195670417031
4525,0.285771813263729,0.219359403989316,0.332875142967841
20055,0.284081049998856,0.422222222222222,0.539393939393939
87226,0.281698618670211,0.111111111111111,0.216666666666667
69152,0.280256243002884,0.142857142857143,0.452380952380952
8506,0.277614537399756,0.249344764750366,0.333459000662212
19932,0.277563932867452,0.186813186813187,0.257142857142857
4103,0.276055140179263,0.078399353208004,0.134072846925726
72599,0.274330237076136,0.276026223736942,0.347862621391469
7354,0.273656370362309,0.209837193430569,0.268456411614332
72049,0.269144645890732,0.166743242212479,0.184960358611711
109,0.266910865127959,0.0833333333333333,0.182352941176471
414,0.259541090897283,0.0666666666666667,0.0785714285714286
18429,0.258587610671579,0.0845154254728517,0.200838578101374
862,0.258281731269254,0.143542312940804,0.185834996994964
1393,0.257673860381243,0.2,0.3
3921,0.255418074757672,0.223343079297859,0.304935801417024
82710,0.255307712254647,0.121212121212121,0.13986013986014
15996,0.253809572538409,0.2,0.236363636363636
