"OwnerUserId","Pearson","Kendall","Spearman"
2382,0.978244358693908,0.966091783079296,0.985610760609162
10835,0.978040681322081,0.975900072948533,0.991031208965115
54377,0.872029475344561,0.690065559342354,0.84066800169605
75569,0.867389536155928,0.619047619047619,0.821428571428571
99055,0.862838294687943,0.866025403784439,0.932227235735804
7408,0.849271278464633,0.58554004376912,0.774806217918181
75623,0.826562857574103,0.733333333333333,0.885714285714286
31267,0.82378680092845,0.780720058358826,0.882918713441648
29344,0.818317088384972,0.725240667622842,0.85106449634699
196810,0.817143674502254,0.571661950475029,0.714310935793615
156683,0.815490423329344,0.774596669241483,0.845154254728517
87507,0.81146941784219,0.501280411827603,0.617914380653325
71975,0.810597388518118,0.487950036474267,0.666693722394714
88640,0.787335988751736,0.669893845303236,0.803020093049526
101890,0.78618661300883,0.650814026618287,0.818317088384971
47594,0.777035918825807,0.666847017452237,0.787357165105947
149081,0.775806277694214,0.414039335605413,0.637748139217693
36641,0.76974179083265,0.547722557505166,0.748533920609501
67372,0.768656739095809,0.618589574131742,0.702362985828346
54902,0.767433015089864,0.58554004376912,0.774806217918181
13302,0.765948982519916,0.514495755427527,0.655485329316494
222207,0.76265028850389,0.780720058358826,0.882918713441648
5005,0.759897104233564,0.64450338663549,0.76503685223745
8017,0.751763602085873,0.365148371670111,0.548344616260448
31942,0.738957311206527,0.523138836662164,0.677197151118716
48901,0.737864787372622,0.633333333333333,0.715626447332134
885,0.732649381753082,0.618284022335312,0.790433332862751
23560,0.727821021043196,0.414039335605413,0.666736691000316
12645,0.724896206377962,0.683130051063973,0.810843716426003
127273,0.723237065103929,0.486864495560148,0.638310642391678
17036,0.722975339166885,0.487950036474267,0.666693722394714
3243,0.718935089504412,0.87831006565368,0.954993710457292
26874,0.713920978362298,0.74535599249993,0.819688599970537
4179,0.707737254081468,0.466666666666667,0.542857142857143
69069,0.705461386014606,0.566946709513841,0.683130051063973
23959,0.69748503252799,0.333333333333333,0.485714285714286
86613,0.696298897094404,0.540061724867322,0.662888631789319
172095,0.694017491697088,0.545544725589981,0.658694444052292
30555,0.691156193707546,0.466666666666667,0.6
73519,0.690109935121915,0.414039335605413,0.608759587435071
25404,0.689277401036403,0.421198501194125,0.558796211873009
8182,0.688964106146982,0.47280542884465,0.562884343099232
142886,0.687210174310314,0.4319297483313,0.567083712986767
76123,0.678038124955267,0.340168025708305,0.463552534650553
70974,0.677993442889302,0.522862326927363,0.658548827984633
10389,0.676232608521901,0.545544725589981,0.730552019767088
4735,0.667416597976284,0.450563556889583,0.581914373962646
7793,0.664211164155071,0.509797065633319,0.614704768862218
6619,0.658952344725586,0.58554004376912,0.738768719410358
32055,0.656679370393074,0.390360029179413,0.432449982093868
8140,0.652688382637963,0.550688791753935,0.67283849489431
7310,0.650793530027177,0.450563556889583,0.600099198148979
200,0.649561024298486,0.539359889970594,0.65653798717447
80197,0.648847097939538,0.487950036474267,0.630656223886891
72342,0.645185341804212,0.390360029179413,0.450468731347779
11636,0.644666356511917,0.51434449987364,0.630061919161936
136399,0.642317233593673,0.690065559342354,0.84066800169605
126214,0.64116318169707,0.298142396999972,0.333947207395404
17333,0.639799768815637,0.47280542884465,0.59881313095663
409,0.639270191949767,0.6,0.714285714285714
10955,0.636515946454504,0.333333333333333,0.371428571428571
122837,0.635506019905191,0.450563556889583,0.636468846521644
39344,0.63376351014783,0.276026223736942,0.318874069608847
79446,0.6336944462327,0.523570314404736,0.668207965540342
197,0.632441837573461,0.29277002188456,0.414431232839957
27166,0.63062629339508,0.138013111868471,0.318874069608847
39064,0.629472001387828,0.58554004376912,0.630656223886891
247,0.627126431676944,0.508513380930983,0.631269181724994
1965,0.621457247931541,0.333333333333333,0.485714285714286
53543,0.618852747755276,0.550688791753935,0.618284022335312
2445,0.617446327172307,0.596284793999944,0.698253251826754
169298,0.616537531710293,0.540061724867322,0.60151005477179
96448,0.614660659928981,0.476330511622467,0.636209010280352
26994,0.611592839662726,0.411475599898912,0.592999453328881
44374,0.611592839662726,0.350438322025231,0.490990253030983
79470,0.609957380637654,0.400066132099319,0.574860605718364
17880,0.599501217181174,0.342997170285018,0.436990219544329
169083,0.594398943916976,0.501280411827603,0.559065392019675
122845,0.593928004595442,0.414039335605413,0.608759587435071
6938,0.591582879683213,0.254587538608658,0.419169191669641
163171,0.589737355990789,0.683130051063973,0.846881214933825
11956,0.588854821754514,0.412478955692153,0.476703657224899
28190,0.588480272739257,0.309889893400456,0.485359897078319
35931,0.588351919493844,0.466666666666667,0.6
23901,0.588051192794724,0.238095238095238,0.285714285714286
15734,0.584345898685312,0.377168254570679,0.474644452534567
55016,0.583692026735383,0.5,0.571428571428572
344,0.578435436560706,0.457662042837884,0.566874451717658
11243,0.578176527671327,0.435194139889245,0.525499215306128
38832,0.577364678778525,0.501280411827603,0.7061878636038
483,0.57627165687005,0.522862326927363,0.591474410319531
25371,0.575444594044584,0.457329560380024,0.596659722839373
67603,0.574788081449349,0.435194139889245,0.610257153258729
92156,0.574371785231042,0.552052447473883,0.695725242782938
109,0.574025986063502,0.376390143202008,0.531674973555486
14577,0.572887834250847,0.619047619047619,0.821428571428571
918,0.570462696614514,-0.0666666666666667,0.0285714285714286
159,0.570143007336926,0.333333333333333,0.371428571428571
9015,0.567766681718125,0.436975589930594,0.606284122817378
59161,0.560323601730593,0.222222222222222,0.366666666666667
15838,0.557193275971077,0.348394347512444,0.453920649501602
43818,0.556730616718568,0.617213399848368,0.724267208806849
2526,0.556543639947102,0.181848241863327,0.299406565478315
42117,0.553111384252603,0.419523539268061,0.534613304058929
69058,0.552575252453357,0.488901207038705,0.633921178543564
5902,0.551293964041287,0.329983164553722,0.537129145268061
21097,0.545177454444789,0.376198274218718,0.545355767809231
30265,0.544880080499452,0.690065559342354,0.84066800169605
144223,0.543281988301558,0.356348322549899,0.463713016751484
1770,0.542208272010008,0.599096736840863,0.758218693469441
16346,0.541331961960767,0.552052447473883,0.637748139217693
9684,0.540314400865859,0.285714285714286,0.571428571428572
34363,0.537943827591539,0.250313087160879,0.309142011167656
25150,0.536317062560138,0.309511989742869,0.443993617637619
3655,0.53584462582929,0.618284022335312,0.778457070243618
1561,0.535419640396367,0.224733287487747,0.310031827276833
130191,0.533479675699458,0.357142857142857,0.404761904761905
249,0.529210190645353,0.611111111111111,0.716666666666667
46,0.52586272121598,0.254587538608658,0.311382828097447
9754,0.524583888568402,0.333333333333333,0.371428571428571
304,0.524378328155958,0.207695100813574,0.317262338011475
38722,0.524140859676282,0.285830975237515,0.420182903408009
2315,0.523794107845708,-0.0500626174321759,-0.0363696483726654
65252,0.523723633990195,0.357812108154313,0.498632176575809
75632,0.522934322879225,0.312893109387372,0.515989592109776
197244,0.521924290221965,0.58554004376912,0.702731220902536
48298,0.521886835841538,0.337597012047161,0.458567019764273
80247,0.520265981714472,0.350324524872685,0.473421092935809
70863,0.517549169506766,0.414039335605413,0.550782483869826
